Tech_Stack,Resume_Link
"Python, R, Machine Learning, Pandas, NumPy, Scikit-learn",https://docs.google.com/document/d/1HAjQIXugtEdcR0hw9XrVcXMPMdEUrPAlemFBw7uKpv4/edit?usp=sharing
"SQL, Excel, Tableau, Looker, Power BI",https://docs.google.com/document/d/1pvtyc0hvQiDu8WOggdF0RN2BRUxohGtwNC3bPkZBoxI/edit?usp=sharing
"Machine Learning, Python, TensorFlow, PyTorch",https://docs.google.com/document/d/1OB6ulEXB5Eko7kKosxKDWV_cKxJa2u3EinwYBIF4RFk/edit?usp=sharing
"LangChain, LLMs, HuggingFace, Transformers, OpenAI API",https://docs.google.com/document/d/1OB6ulEXB5Eko7kKosxKDWV_cKxJa2u3EinwYBIF4RFk/edit?usp=sharing
"React, Node.js, MongoDB, Express",https://docs.google.com/document/d/15jX19lls0hrbbiSneZl-uVERrNUyH4qsToyiD4dY_-M/edit?usp=sharing
"Java, Spring Boot, MySQL",https://docs.google.com/document/d/15jX19lls0hrbbiSneZl-uVERrNUyH4qsToyiD4dY_-M/edit?usp=sharing
"Hadoop, Spark, Airflow, Kafka",https://docs.google.com/document/d/18wcMtx-z8Z_VHLEoUKO45tTzRxfsyzmcC3mzTyyh7FA/edit?usp=sharing
"AWS, Redshift, Snowflake, dbt",https://docs.google.com/document/d/18wcMtx-z8Z_VHLEoUKO45tTzRxfsyzmcC3mzTyyh7FA/edit?usp=sharing
"Power BI, SQL, Jira, Excel",https://docs.google.com/document/d/1Y1PaANlMduUcqhSUDnWLr2YXbzpdJC4OuMzQj0JdIvU/edit?usp=sharing
"Azure, Scrum, Agile, Confluence, Git",https://docs.google.com/document/d/1Y1PaANlMduUcqhSUDnWLr2YXbzpdJC4OuMzQj0JdIvU/edit?usp=sharing
"Docker, Kubernetes, Helm, Microservices",https://docs.google.com/document/d/15jX19lls0hrbbiSneZl-uVERrNUyH4qsToyiD4dY_-M/edit?usp=sharing
"CI/CD, Jenkins, GitHub Actions, ArgoCD",https://docs.google.com/document/d/1Y1PaANlMduUcqhSUDnWLr2YXbzpdJC4OuMzQj0JdIvU/edit?usp=sharing
"AWS, Terraform, CloudFormation, EC2, S3",https://docs.google.com/document/d/18wcMtx-z8Z_VHLEoUKO45tTzRxfsyzmcC3mzTyyh7FA/edit?usp=sharing
"Prometheus, Grafana, ELK Stack",https://docs.google.com/document/d/18wcMtx-z8Z_VHLEoUKO45tTzRxfsyzmcC3mzTyyh7FA/edit?usp=sharing
"Azure DevOps, Pipelines, AKS, ARM Templates",https://docs.google.com/document/d/1Y1PaANlMduUcqhSUDnWLr2YXbzpdJC4OuMzQj0JdIvU/edit?usp=sharing
"GCP, Cloud Run, Pub/Sub, Cloud Functions",https://docs.google.com/document/d/1OB6ulEXB5Eko7kKosxKDWV_cKxJa2u3EinwYBIF4RFk/edit?usp=sharing
